	Date	Volume	Turnover	Open	High	Low	Close	Diff	Count	ds	Adj. Close	Adj. Open	y	Daily Change
88	2008-07-07	40,723,603	2,433,611,888	59.7	60.5	58.8	60.1	+1.10	7,313	2008-07-07	60.1	59.7	60.1	0.3999999999999986
89	2008-07-08	70,739,151	4,155,227,527	59.9	59.9	58.3	58.9	-1.20	9,326	2008-07-08	58.9	59.9	58.9	-1.0
90	2008-07-09	55,499,342	3,333,815,652	59.5	60.7	59.1	59.5	+0.60	8,872	2008-07-09	59.5	59.5	59.5	0.0
91	2008-07-10	43,346,559	2,574,226,238	58.9	60.3	58.7	59.5	 0.00	7,089	2008-07-10	59.5	58.9	59.5	0.6000000000000014
92	2008-07-11	62,911,305	3,843,921,932	60.5	63.0	59.8	62.4	+2.90	8,059	2008-07-11	62.4	60.5	62.4	1.8999999999999986
93	2008-07-14	40,632,268	2,475,496,976	61.1	61.9	60.1	60.6	-1.80	7,468	2008-07-14	60.6	61.1	60.6	-0.5
94	2008-07-15	63,640,934	3,729,254,917	59.3	59.5	57.6	57.6	-3.00	12,822	2008-07-15	57.6	59.3	57.6	-1.6999999999999957
95	2008-07-16	86,595,726	4,675,355,287	54.6	54.6	53.2	53.8	X0.00	14,453	2008-07-16	53.8	54.6	53.8	-0.8000000000000043
96	2008-07-17	68,546,813	3,885,749,929	55.9	57.5	55.9	57.5	+3.70	11,568	2008-07-17	57.5	55.9	57.5	1.6000000000000014
97	2008-07-18	68,762,380	4,013,384,340	59.0	59.4	57.0	58.0	+0.50	10,656	2008-07-18	58.0	59.0	58.0	-1.0
98	2008-07-21	55,506,476	3,334,326,522	59.4	60.4	59.4	59.8	+1.80	9,293	2008-07-21	59.8	59.4	59.8	0.3999999999999986
99	2008-07-22	65,094,450	3,773,418,600	59.3	59.3	57.2	57.9	-1.90	15,172	2008-07-22	57.9	59.3	57.9	-1.3999999999999986
100	2008-07-23	74,949,466	4,340,702,282	58.5	58.5	57.1	57.6	-0.30	13,978	2008-07-23	57.6	58.5	57.6	-0.8999999999999986
101	2008-07-24	40,280,851	2,350,842,086	58.2	58.9	58.1	58.9	+1.30	8,702	2008-07-24	58.9	58.2	58.9	0.6999999999999957
102	2008-07-25	35,148,487	2,023,037,572	58.2	58.2	57.2	57.8	-1.10	6,342	2008-07-25	57.8	58.2	57.8	-0.4000000000000057
103	2008-07-29	73,723,274	4,060,056,111	56.0	56.0	54.3	55.0	-2.80	16,841	2008-07-29	55.0	56.0	55.0	-1.0
104	2008-07-30	51,289,330	2,901,652,210	56.8	57.0	56.0	57.0	+2.00	10,388	2008-07-30	57.0	56.8	57.0	0.20000000000000284
105	2008-07-31	50,775,474	2,856,218,058	57.0	57.1	55.7	56.2	-0.80	7,941	2008-07-31	56.2	57.0	56.2	-0.7999999999999972
106	2008-08-01	37,132,437	2,072,517,491	55.0	56.6	55.0	56.0	-0.20	6,496	2008-08-01	56.0	55.0	56.0	1.0
107	2008-08-04	23,272,308	1,294,042,316	55.6	56.0	55.1	55.7	-0.30	5,521	2008-08-04	55.7	55.6	55.7	0.10000000000000142
108	2008-08-05	60,099,720	3,336,730,360	56.2	56.2	55.0	55.4	-0.30	6,353	2008-08-05	55.4	56.2	55.4	-0.8000000000000043
109	2008-08-06	82,098,330	4,769,568,281	57.4	59.0	57.2	58.8	+3.40	15,395	2008-08-06	58.8	57.4	58.8	1.3999999999999986
110	2008-08-07	46,110,667	2,730,628,486	59.1	59.8	58.6	59.5	+0.70	9,469	2008-08-07	59.5	59.1	59.5	0.3999999999999986
111	2008-08-08	78,694,818	4,737,841,367	59.5	60.6	59.5	60.5	+1.00	14,721	2008-08-08	60.5	59.5	60.5	1.0
112	2008-08-11	48,792,961	2,981,300,062	61.5	61.8	60.5	60.6	+0.10	8,083	2008-08-11	60.6	61.5	60.6	-0.8999999999999986
113	2008-08-12	63,077,909	3,864,881,480	61.2	61.7	60.9	61.2	+0.60	9,809	2008-08-12	61.2	61.2	61.2	0.0
114	2008-08-13	56,037,410	3,453,027,610	61.8	62.2	61.1	61.2	 0.00	9,451	2008-08-13	61.2	61.8	61.2	-0.5999999999999943
115	2008-08-14	423,945,294	24,386,336,934	61.0	61.1	60.0	60.5	-0.70	8,158	2008-08-14	60.5	61.0	60.5	-0.5
116	2008-08-15	50,429,763	3,060,587,461	60.9	61.4	60.0	60.6	+0.10	8,058	2008-08-15	60.6	60.9	60.6	-0.29999999999999716
117	2008-08-18	50,720,792	3,061,274,520	60.8	61.1	60.0	60.1	-0.50	6,421	2008-08-18	60.1	60.8	60.1	-0.6999999999999957
118	2008-08-19	50,724,462	3,030,758,020	59.2	60.4	58.9	60.0	-0.10	8,022	2008-08-19	60.0	59.2	60.0	0.7999999999999972
119	2008-08-20	39,486,631	2,365,729,460	59.2	60.7	59.2	60.0	 0.00	6,086	2008-08-20	60.0	59.2	60.0	0.7999999999999972
120	2008-08-21	46,397,947	2,754,364,175	59.3	59.6	59.1	59.4	-0.60	6,056	2008-08-21	59.4	59.3	59.4	0.10000000000000142
121	2008-08-22	52,249,425	3,126,085,300	59.9	60.4	59.4	60.2	+0.80	8,740	2008-08-22	60.2	59.9	60.2	0.30000000000000426
122	2008-08-25	52,467,620	3,169,496,962	60.0	61.0	59.4	60.5	+0.30	9,076	2008-08-25	60.5	60.0	60.5	0.5
123	2008-08-26	53,304,326	3,189,974,400	60.0	60.2	59.4	60.0	-0.50	6,568	2008-08-26	60.0	60.0	60.0	0.0
124	2008-08-27	65,758,848	3,974,468,129	59.9	61.1	59.5	60.4	+0.40	9,376	2008-08-27	60.4	59.9	60.4	0.5
125	2008-08-28	80,166,243	4,813,056,280	59.9	60.5	59.7	60.1	-0.30	7,018	2008-08-28	60.1	59.9	60.1	0.20000000000000284
126	2008-08-29	78,359,873	4,657,345,897	59.9	60.0	58.9	58.9	-1.20	11,635	2008-08-29	58.9	59.9	58.9	-1.0
127	2008-09-01	118,979,519	6,749,036,107	57.6	57.6	56.0	56.6	-2.30	19,446	2008-09-01	56.6	57.6	56.6	-1.0
128	2008-09-02	116,605,635	6,415,989,433	56.0	56.0	54.1	54.3	-2.30	23,083	2008-09-02	54.3	56.0	54.3	-1.7000000000000028
129	2008-09-03	79,092,760	4,322,675,300	54.5	55.5	54.2	55.0	+0.70	17,117	2008-09-03	55.0	54.5	55.0	0.5
130	2008-09-04	71,986,195	3,868,137,530	53.2	54.7	53.0	53.4	-1.60	14,852	2008-09-04	53.4	53.2	53.4	0.19999999999999574
131	2008-09-05	81,848,607	4,307,258,328	52.2	53.5	51.8	53.0	-0.40	15,322	2008-09-05	53.0	52.2	53.0	0.7999999999999972
132	2008-09-08	64,455,437	3,627,821,578	55.5	56.7	55.4	56.7	+3.70	11,096	2008-09-08	56.7	55.5	56.7	1.2000000000000028
133	2008-09-09	50,434,420	2,757,151,051	55.0	55.7	54.2	54.3	-2.40	10,431	2008-09-09	54.3	55.0	54.3	-0.7000000000000028
134	2008-09-10	65,933,431	3,535,190,674	53.6	54.5	53.2	53.7	-0.60	13,253	2008-09-10	53.7	53.6	53.7	0.10000000000000142
135	2008-09-11	72,552,988	3,811,490,025	53.6	53.6	51.7	52.3	-1.40	15,377	2008-09-11	52.3	53.6	52.3	-1.3000000000000043
136	2008-09-12	37,081,652	1,954,360,967	52.8	53.1	52.1	52.7	+0.40	9,348	2008-09-12	52.7	52.8	52.7	-0.09999999999999432
137	2008-09-15	41,170,045	2,148,330,240	52.8	53.1	51.0	51.7	-1.00	8,804	2008-09-15	51.7	52.8	51.7	-1.0999999999999943
138	2008-09-16	60,627,532	3,119,438,578	50.7	52.3	50.7	51.0	-0.70	12,482	2008-09-16	51.0	50.7	51.0	0.29999999999999716
139	2008-09-17	108,360,212	5,785,389,040	54.0	54.5	52.8	52.9	+1.90	15,844	2008-09-17	52.9	54.0	52.9	-1.1000000000000014
140	2008-09-18	153,150,103	7,925,469,359	51.5	53.6	51.5	52.0	-0.90	18,001	2008-09-18	52.0	51.5	52.0	0.5
141	2008-09-19	132,119,563	7,272,807,252	54.6	55.6	54.0	55.6	+3.60	21,699	2008-09-19	55.6	54.6	55.6	1.0
142	2008-09-22	64,588,482	3,624,772,126	57.1	57.1	55.6	55.8	+0.20	13,124	2008-09-22	55.8	57.1	55.8	-1.3000000000000043
143	2008-09-23	56,418,432	3,111,382,660	54.7	55.9	54.7	55.0	-0.80	10,924	2008-09-23	55.0	54.7	55.0	0.29999999999999716
144	2008-09-24	41,015,104	2,200,918,727	54.0	54.2	53.3	53.3	-1.70	9,987	2008-09-24	53.3	54.0	53.3	-0.7000000000000028
145	2008-09-25	40,506,367	2,165,142,451	52.8	54.3	52.8	53.0	-0.30	9,199	2008-09-25	53.0	52.8	53.0	0.20000000000000284
146	2008-09-26	73,642,471	3,877,626,832	53.1	53.4	52.0	53.4	+0.40	12,036	2008-09-26	53.4	53.1	53.4	0.29999999999999716
147	2008-09-30	78,742,039	4,039,839,904	50.0	52.5	49.8	52.5	-0.90	13,027	2008-09-30	52.5	50.0	52.5	2.5
148	2008-10-01	46,482,563	2,461,086,666	54.0	54.0	52.5	52.5	 0.00	8,848	2008-10-01	52.5	54.0	52.5	-1.5
149	2008-10-02	51,584,276	2,673,844,352	53.1	53.1	51.0	51.4	-1.10	9,288	2008-10-02	51.4	53.1	51.4	-1.7000000000000028
150	2008-10-03	57,135,456	2,917,343,211	50.4	51.8	50.2	51.4	 0.00	9,488	2008-10-03	51.4	50.4	51.4	1.0
151	2008-10-06	59,504,456	2,975,727,413	50.2	50.5	49.0	49.0	-2.40	14,099	2008-10-06	49.0	50.2	49.0	-1.2000000000000028
152	2008-10-07	49,124,754	2,433,129,043	48.0	50.5	47.95	49.7	+0.70	11,157	2008-10-07	49.7	48.0	49.7	1.7000000000000028
153	2008-10-08	88,077,061	4,205,720,287	48.5	49.05	46.25	46.25	-3.45	22,747	2008-10-08	46.25	48.5	46.25	-2.25
154	2008-10-09	65,030,973	3,092,090,637	46.25	48.5	46.1	46.1	-0.15	14,666	2008-10-09	46.1	46.25	46.1	-0.14999999999999858
155	2008-10-13	96,441,303	4,429,275,448	46.15	47.1	45.2	46.65	+0.55	18,952	2008-10-13	46.65	46.15	46.65	0.5
156	2008-10-14	92,253,011	4,594,345,904	49.9	49.9	49.25	49.9	+3.25	17,179	2008-10-14	49.9	49.9	49.9	0.0
157	2008-10-15	68,406,898	3,314,150,397	48.5	49.0	48.2	48.2	-1.70	13,538	2008-10-15	48.2	48.5	48.2	-0.29999999999999716
158	2008-10-16	24,634,818	1,146,750,686	46.55	46.55	46.55	46.55	-1.65	3,739	2008-10-16	46.55	46.55	46.55	0.0
159	2008-10-17	55,135,451	2,481,722,448	44.95	45.45	44.95	44.95	-1.60	12,057	2008-10-17	44.95	44.95	44.95	0.0
160	2008-10-20	74,263,759	3,235,011,985	43.4	44.5	43.4	44.2	-0.75	12,326	2008-10-20	44.2	43.4	44.2	0.8000000000000043
161	2008-10-21	73,059,088	3,201,612,226	44.8	45.0	42.75	44.1	-0.10	17,154	2008-10-21	44.1	44.8	44.1	-0.6999999999999957
162	2008-10-22	48,389,945	2,070,426,841	42.7	43.7	42.6	42.6	-1.50	12,170	2008-10-22	42.6	42.7	42.6	-0.10000000000000142
163	2008-10-23	29,118,675	1,198,233,382	41.15	41.15	41.15	41.15	-1.45	3,777	2008-10-23	41.15	41.15	41.15	0.0
164	2008-10-24	59,949,330	2,385,834,681	39.75	40.05	39.75	39.75	-1.40	11,993	2008-10-24	39.75	39.75	39.75	0.0
165	2008-10-27	65,208,076	2,470,396,072	37.0	38.95	37.0	38.3	-1.45	15,628	2008-10-27	38.3	37.0	38.3	1.2999999999999972
166	2008-10-28	84,075,151	3,234,214,740	37.15	40.6	36.5	39.7	+1.40	16,974	2008-10-28	39.7	37.15	39.7	2.5500000000000043
167	2008-10-29	107,275,454	4,538,926,718	42.45	42.45	41.7	42.0	+2.30	20,698	2008-10-29	42.0	42.45	42.0	-0.45000000000000284
168	2008-10-30	73,018,297	3,255,994,995	43.25	44.9	43.25	44.9	+2.90	12,672	2008-10-30	44.9	43.25	44.9	1.6499999999999986
169	2008-10-31	107,753,097	5,049,326,456	45.7	48.0	45.1	48.0	+3.10	24,735	2008-10-31	48.0	45.7	48.0	2.299999999999997
170	2008-11-03	80,849,881	3,764,062,969	49.5	49.5	46.0	47.0	-1.00	14,306	2008-11-03	47.0	49.5	47.0	-2.5
171	2008-11-04	58,437,775	2,779,088,150	47.5	48.5	46.7	48.0	+1.00	12,204	2008-11-04	48.0	47.5	48.0	0.5
172	2008-11-05	74,630,807	3,599,646,486	49.2	49.4	47.25	48.0	 0.00	13,013	2008-11-05	48.0	49.2	48.0	-1.2000000000000028
173	2008-11-06	47,506,608	2,121,428,385	44.65	44.7	44.65	44.65	-3.35	8,384	2008-11-06	44.65	44.65	44.65	0.0
174	2008-11-07	125,918,277	5,326,809,046	41.55	44.65	41.55	43.5	-1.15	24,841	2008-11-07	43.5	41.55	43.5	1.9500000000000028
175	2008-11-10	63,403,217	2,698,254,842	43.3	43.4	41.9	43.2	-0.30	16,265	2008-11-10	43.2	43.3	43.2	-0.09999999999999432
176	2008-11-11	38,829,476	1,676,851,660	42.7	44.0	42.0	43.1	-0.10	10,435	2008-11-11	43.1	42.7	43.1	0.3999999999999986
177	2008-11-12	58,258,806	2,521,894,934	43.1	44.15	42.65	43.4	+0.30	12,699	2008-11-12	43.4	43.1	43.4	0.29999999999999716
178	2008-11-13	58,146,394	2,380,406,966	41.0	41.65	40.5	40.5	-2.90	15,135	2008-11-13	40.5	41.0	40.5	-0.5
179	2008-11-14	49,143,496	2,043,745,447	42.0	42.0	41.1	41.7	+1.20	12,484	2008-11-14	41.7	42.0	41.7	-0.29999999999999716
180	2008-11-17	43,433,306	1,774,291,846	40.0	41.5	40.0	40.8	-0.90	11,353	2008-11-17	40.8	40.0	40.8	0.7999999999999972
181	2008-11-18	70,085,054	2,719,126,022	39.6	39.8	38.3	38.5	-2.30	20,250	2008-11-18	38.5	39.6	38.5	-1.1000000000000014
182	2008-11-19	50,873,247	1,948,923,272	38.1	39.4	38.0	38.0	-0.50	15,614	2008-11-19	38.0	38.1	38.0	-0.10000000000000142
183	2008-11-20	46,181,111	1,703,263,283	36.5	37.4	36.5	36.8	-1.20	13,008	2008-11-20	36.8	36.5	36.8	0.29999999999999716
184	2008-11-21	57,417,463	2,173,803,218	36.4	39.3	36.4	38.5	+1.70	15,141	2008-11-21	38.5	36.4	38.5	2.1000000000000014
185	2008-11-24	51,563,572	1,941,940,270	38.5	38.5	37.15	37.3	-1.20	12,473	2008-11-24	37.3	38.5	37.3	-1.2000000000000028
186	2008-11-25	83,669,333	3,291,717,073	39.1	39.9	38.5	39.9	+2.60	18,557	2008-11-25	39.9	39.1	39.9	0.7999999999999972
187	2008-11-26	57,744,593	2,303,164,474	39.9	40.3	39.0	39.0	-0.90	12,442	2008-11-26	39.0	39.9	39.0	-0.8999999999999986
188	2008-11-27	63,245,488	2,586,705,789	40.9	41.25	40.55	40.9	+1.90	13,927	2008-11-27	40.9	40.9	40.9	0.0
189	2008-11-28	50,939,165	2,078,411,529	40.9	41.15	40.4	40.8	-0.10	8,823	2008-11-28	40.8	40.9	40.8	-0.10000000000000142
190	2008-12-01	66,276,526	2,699,984,159	39.8	41.9	39.8	40.8	 0.00	13,995	2008-12-01	40.8	39.8	40.8	1.0
191	2008-12-02	83,672,653	3,182,206,164	37.95	38.4	37.95	37.95	-2.85	18,033	2008-12-02	37.95	37.95	37.95	0.0
192	2008-12-03	73,778,686	2,734,754,961	36.85	37.55	36.5	37.15	-0.80	19,012	2008-12-03	37.15	36.85	37.15	0.29999999999999716
193	2008-12-04	59,908,541	2,225,151,496	37.9	37.9	36.8	37.05	-0.10	13,719	2008-12-04	37.05	37.9	37.05	-0.8500000000000014
194	2008-12-05	41,398,297	1,552,781,574	37.3	37.85	37.0	37.2	+0.15	10,907	2008-12-05	37.2	37.3	37.2	-0.09999999999999432
195	2008-12-08	101,119,856	3,991,966,116	37.85	39.8	37.85	39.8	+2.60	19,199	2008-12-08	39.8	37.85	39.8	1.9499999999999957
196	2008-12-09	79,461,207	3,202,721,291	40.75	40.8	39.8	40.8	+1.00	16,171	2008-12-09	40.8	40.75	40.8	0.04999999999999716
197	2008-12-10	115,663,969	4,983,088,441	41.0	43.65	41.0	43.65	+2.85	27,300	2008-12-10	43.65	41.0	43.65	2.6499999999999986
198	2008-12-11	87,626,281	3,882,147,971	44.0	44.9	43.5	44.9	+1.25	21,500	2008-12-11	44.9	44.0	44.9	0.8999999999999986
199	2008-12-12	69,509,558	2,955,842,076	42.85	43.8	41.8	41.8	-3.10	13,714	2008-12-12	41.8	42.85	41.8	-1.0500000000000043
200	2008-12-15	68,515,320	3,011,993,776	43.5	44.5	43.45	43.45	+1.65	15,173	2008-12-15	43.45	43.5	43.45	-0.04999999999999716
201	2008-12-16	58,116,643	2,541,804,075	43.0	44.5	42.4	44.5	+1.05	15,169	2008-12-16	44.5	43.0	44.5	1.5
202	2008-12-17	88,440,460	4,047,494,533	46.0	46.1	45.2	46.0	+1.50	20,364	2008-12-17	46.0	46.0	46.0	0.0
203	2008-12-18	50,231,241	2,263,472,908	45.75	46.0	44.5	45.0	-1.00	12,041	2008-12-18	45.0	45.75	45.0	-0.75
204	2008-12-19	39,874,568	1,782,154,703	44.0	45.35	44.0	44.95	-0.05	8,636	2008-12-19	44.95	44.0	44.95	0.9500000000000028
205	2008-12-22	51,444,358	2,310,810,239	45.0	45.45	44.0	44.6	-0.35	11,202	2008-12-22	44.6	45.0	44.6	-0.3999999999999986
206	2008-12-23	39,967,543	1,736,864,059	43.5	44.45	42.8	43.85	-0.75	8,079	2008-12-23	43.85	43.5	43.85	0.3500000000000014
207	2008-12-24	30,751,017	1,333,346,293	43.85	43.85	43.0	43.4	-0.45	6,878	2008-12-24	43.4	43.85	43.4	-0.45000000000000284
208	2008-12-25	6,111,939	263,328,437	43.4	43.4	42.8	43.1	-0.30	2,130	2008-12-25	43.1	43.4	43.1	-0.29999999999999716
209	2008-12-26	7,439,196	321,763,730	43.1	43.5	42.8	43.4	+0.30	2,433	2008-12-26	43.4	43.1	43.4	0.29999999999999716
210	2008-12-29	18,838,769	808,521,267	43.6	43.6	42.6	43.35	-0.05	3,870	2008-12-29	43.35	43.6	43.35	-0.25
211	2008-12-30	30,369,039	1,366,691,355	43.85	45.5	43.5	45.2	+1.85	9,082	2008-12-30	45.2	43.85	45.2	1.3500000000000014
212	2008-12-31	21,424,891	957,055,370	45.5	45.5	43.9	44.4	-0.80	4,762	2008-12-31	44.4	45.5	44.4	-1.1000000000000014
213	2009-01-05	41,027,580	1,905,183,378	46.0	47.1	45.8	46.25	+1.85	11,345	2009-01-05	46.25	46.0	46.25	0.25
214	2009-01-06	35,157,456	1,606,405,323	46.05	46.25	45.0	45.6	-0.65	8,924	2009-01-06	45.6	46.05	45.6	-0.44999999999999574
215	2009-01-07	71,507,778	3,213,018,856	45.95	46.45	44.2	44.55	-1.05	16,340	2009-01-07	44.55	45.95	44.55	-1.4000000000000057
216	2009-01-08	89,413,859	3,774,700,008	43.5	43.5	41.5	41.55	-3.00	23,371	2009-01-08	41.55	43.5	41.55	-1.9500000000000028
217	2009-01-09	68,264,490	2,819,442,652	40.8	42.4	40.5	41.0	-0.55	20,629	2009-01-09	41.0	40.8	41.0	0.20000000000000284
218	2009-01-10	20,805,255	852,670,187	41.0	41.45	40.5	41.0	 0.00	6,352	2009-01-10	41.0	41.0	41.0	0.0
219	2009-01-12	49,297,137	2,023,754,855	40.5	41.9	40.5	41.65	+0.65	13,130	2009-01-12	41.65	40.5	41.65	1.1499999999999986
220	2009-01-13	71,874,465	3,079,595,728	42.8	43.95	41.7	43.8	+2.15	18,358	2009-01-13	43.8	42.8	43.8	1.0
221	2009-01-14	45,983,263	1,996,490,744	43.5	44.0	43.0	43.0	-0.80	12,777	2009-01-14	43.0	43.5	43.0	-0.5
222	2009-01-15	73,203,550	2,995,218,958	41.1	41.3	40.55	41.0	-2.00	19,393	2009-01-15	41.0	41.1	41.0	-0.10000000000000142
223	2009-01-16	32,729,347	1,360,636,781	42.0	42.0	41.15	41.7	+0.70	8,306	2009-01-16	41.7	42.0	41.7	-0.29999999999999716
224	2009-01-17	7,747,481	320,762,638	41.7	41.8	41.25	41.45	-0.25	2,838	2009-01-17	41.45	41.7	41.45	-0.25
225	2009-01-19	36,418,388	1,496,234,808	41.0	41.4	40.9	41.0	-0.45	12,445	2009-01-19	41.0	41.0	41.0	0.0
226	2009-01-20	81,300,738	3,228,108,320	40.0	40.0	39.6	39.6	-1.40	20,043	2009-01-20	39.6	40.0	39.6	-0.3999999999999986
227	2009-01-21	65,396,369	2,602,745,072	39.0	40.4	38.7	40.2	+0.60	15,040	2009-01-21	40.2	39.0	40.2	1.2000000000000028
228	2009-02-02	112,981,924	4,700,307,991	41.2	42.35	40.55	41.8	+1.60	22,066	2009-02-02	41.8	41.2	41.8	0.5999999999999943
229	2009-02-03	91,379,570	3,917,283,349	43.05	43.05	42.3	42.85	+1.05	14,701	2009-02-03	42.85	43.05	42.85	-0.19999999999999574
230	2009-02-04	87,876,455	3,768,134,770	43.0	43.05	42.75	42.9	+0.05	12,682	2009-02-04	42.9	43.0	42.9	-0.10000000000000142
231	2009-02-05	70,831,690	3,041,603,356	42.9	43.3	42.4	42.4	-0.50	10,548	2009-02-05	42.4	42.9	42.4	-0.5
232	2009-02-06	99,942,595	4,453,600,107	44.0	45.0	43.9	44.7	+2.30	21,981	2009-02-06	44.7	44.0	44.7	0.7000000000000028
233	2009-02-09	104,133,661	4,783,572,843	46.4	46.6	45.4	45.5	+0.80	19,630	2009-02-09	45.5	46.4	45.5	-0.8999999999999986
234	2009-02-10	46,312,399	2,095,917,329	46.0	46.0	44.8	44.85	-0.65	10,291	2009-02-10	44.85	46.0	44.85	-1.1499999999999986
235	2009-02-11	80,431,132	3,648,778,017	44.0	46.1	44.0	46.05	+1.20	16,421	2009-02-11	46.05	44.0	46.05	2.049999999999997
236	2009-02-12	69,802,765	3,191,676,188	46.2	46.45	44.9	45.35	-0.70	16,917	2009-02-12	45.35	46.2	45.35	-0.8500000000000014
237	2009-02-13	50,844,075	2,341,219,545	45.8	46.25	45.8	45.95	+0.60	9,472	2009-02-13	45.95	45.8	45.95	0.15000000000000568
238	2009-02-16	51,331,536	2,359,526,597	46.95	46.95	45.75	45.85	-0.10	8,929	2009-02-16	45.85	46.95	45.85	-1.1000000000000014
239	2009-02-17	69,151,112	3,037,092,512	45.1	45.4	43.05	43.8	-2.05	17,134	2009-02-17	43.8	45.1	43.8	-1.3000000000000043
240	2009-02-18	58,724,207	2,608,716,160	44.0	45.3	43.6	44.6	+0.80	12,844	2009-02-18	44.6	44.0	44.6	0.6000000000000014
241	2009-02-19	66,457,438	3,011,300,868	45.2	46.2	44.0	45.4	+0.80	12,649	2009-02-19	45.4	45.2	45.4	0.19999999999999574
242	2009-02-20	81,825,804	3,612,298,965	44.15	44.8	43.85	43.9	-1.50	17,129	2009-02-20	43.9	44.15	43.9	-0.25
243	2009-02-23	66,312,393	2,947,542,651	43.8	45.2	43.5	45.0	+1.10	11,761	2009-02-23	45.0	43.8	45.0	1.2000000000000028
244	2009-02-24	60,256,349	2,646,046,399	43.95	44.4	43.5	44.0	-1.00	16,432	2009-02-24	44.0	43.95	44.0	0.04999999999999716
245	2009-02-25	53,877,615	2,419,565,730	45.0	45.3	44.3	44.7	+0.70	12,424	2009-02-25	44.7	45.0	44.7	-0.29999999999999716
246	2009-02-26	52,871,646	2,371,125,419	45.0	45.25	44.6	45.0	+0.30	9,513	2009-02-26	45.0	45.0	45.0	0.0
247	2009-02-27	59,369,529	2,676,953,255	45.3	45.45	44.8	44.95	-0.05	12,742	2009-02-27	44.95	45.3	44.95	-0.3499999999999943
248	2009-03-02	101,891,487	4,599,837,083	46.0	46.0	44.15	44.75	-0.20	19,389	2009-03-02	44.75	46.0	44.75	-1.25
249	2009-03-03	58,135,012	2,595,404,242	44.8	44.85	44.25	44.6	-0.15	11,862	2009-03-03	44.6	44.8	44.6	-0.19999999999999574
250	2009-03-04	85,726,835	3,902,680,170	45.35	46.0	44.8	46.0	+1.40	18,827	2009-03-04	46.0	45.35	46.0	0.6499999999999986
251	2009-03-05	77,997,044	3,642,918,934	46.85	47.4	46.0	46.6	+0.60	18,855	2009-03-05	46.6	46.85	46.6	-0.25
252	2009-03-06	103,953,732	4,968,206,506	47.0	48.75	46.85	48.5	+1.90	24,905	2009-03-06	48.5	47.0	48.5	1.5
253	2009-03-09	69,598,838	3,313,625,826	48.0	48.6	47.0	48.25	-0.25	15,201	2009-03-09	48.25	48.0	48.25	0.25
254	2009-03-10	78,142,575	3,672,692,219	46.5	47.45	46.5	47.15	-1.10	19,966	2009-03-10	47.15	46.5	47.15	0.6499999999999986
255	2009-03-11	84,134,583	4,083,533,018	48.6	49.0	48.0	48.7	+1.55	20,556	2009-03-11	48.7	48.6	48.7	0.10000000000000142
256	2009-03-12	51,626,886	2,490,224,079	48.6	48.7	47.95	48.25	-0.45	11,756	2009-03-12	48.25	48.6	48.25	-0.3500000000000014
257	2009-03-13	114,489,599	5,650,421,771	49.0	50.0	48.8	49.5	+1.25	18,079	2009-03-13	49.5	49.0	49.5	0.5
258	2009-03-16	74,164,352	3,706,008,250	50.0	50.1	49.85	50.0	+0.50	12,317	2009-03-16	50.0	50.0	50.0	0.0
259	2009-03-17	59,583,711	2,976,576,000	50.0	50.2	49.65	50.0	 0.00	11,558	2009-03-17	50.0	50.0	50.0	0.0
260	2009-03-18	80,525,987	4,037,771,640	50.2	50.5	49.75	50.4	+0.40	11,541	2009-03-18	50.4	50.2	50.4	0.19999999999999574
261	2009-03-19	51,242,298	2,554,846,341	50.5	50.6	49.1	49.2	-1.20	11,440	2009-03-19	49.2	50.5	49.2	-1.2999999999999972
262	2009-03-20	62,307,131	3,012,780,688	49.7	49.7	47.7	47.7	-1.50	14,079	2009-03-20	47.7	49.7	47.7	-2.0
263	2009-03-23	59,642,184	2,967,205,203	48.4	50.4	48.4	50.3	+2.60	13,916	2009-03-23	50.3	48.4	50.3	1.8999999999999986
264	2009-03-24	62,137,025	3,222,104,381	51.5	52.4	51.3	52.4	+2.10	17,971	2009-03-24	52.4	51.5	52.4	0.8999999999999986
265	2009-03-25	75,298,390	3,925,228,355	52.0	53.0	51.6	52.2	-0.20	17,891	2009-03-25	52.2	52.0	52.2	0.20000000000000284
266	2009-03-26	61,262,875	3,176,846,825	51.6	52.8	51.1	51.7	-0.50	14,822	2009-03-26	51.7	51.6	51.7	0.10000000000000142
267	2009-03-27	53,590,897	2,784,315,129	52.6	52.6	51.6	51.9	+0.20	10,660	2009-03-27	51.9	52.6	51.9	-0.7000000000000028
268	2009-03-30	46,028,714	2,371,437,429	51.8	52.0	50.8	52.0	+0.10	9,142	2009-03-30	52.0	51.8	52.0	0.20000000000000284
269	2009-03-31	69,328,643	3,613,272,578	51.6	52.8	51.4	51.4	-0.60	13,587	2009-03-31	51.4	51.6	51.4	-0.20000000000000284
270	2009-04-01	52,016,173	2,664,706,792	51.9	52.0	50.7	50.7	-0.70	14,138	2009-04-01	50.7	51.9	50.7	-1.1999999999999957
271	2009-04-02	84,651,463	4,414,030,573	52.3	52.5	51.5	52.4	+1.70	15,390	2009-04-02	52.4	52.3	52.4	0.10000000000000142
272	2009-04-03	86,966,757	4,591,324,904	53.5	53.8	52.1	52.6	+0.20	15,023	2009-04-03	52.6	53.5	52.6	-0.8999999999999986
273	2009-04-06	85,447,947	4,503,482,822	53.5	53.5	51.6	52.4	-0.20	14,956	2009-04-06	52.4	53.5	52.4	-1.1000000000000014
