	Date	Volume	Turnover	Open	High	Low	Close	Diff	Count	ds	Adj. Close	Adj. Open	y	Daily Change
1116	2018-05-23	26,737,899	6,146,178,621	231.5	231.5	228.5	228.5	-0.50	5,059	2018-05-23	228.5	231.5	228.5	-3.0
1117	2018-05-24	13,450,610	3,082,675,140	229.5	230.0	228.5	229.0	+0.50	4,240	2018-05-24	229.0	229.5	229.0	-0.5
1118	2018-05-25	16,486,294	3,769,909,946	228.5	229.5	228.0	228.5	-0.50	5,474	2018-05-25	228.5	228.5	228.5	0.0
1119	2018-05-28	17,673,270	4,020,203,060	229.5	230.0	226.5	227.0	-1.50	7,239	2018-05-28	227.0	229.5	227.0	-2.5
1120	2018-05-29	25,770,776	5,782,293,276	226.5	226.5	223.5	225.0	-2.00	11,400	2018-05-29	225.0	226.5	225.0	-1.5
1121	2018-05-30	49,667,788	10,997,306,304	224.0	224.0	220.5	221.0	-4.00	21,406	2018-05-30	221.0	224.0	221.0	-3.0
1122	2018-05-31	96,587,458	21,553,655,265	221.5	224.0	220.5	224.0	+3.00	12,737	2018-05-31	224.0	221.5	224.0	2.5
1123	2018-06-01	36,652,094	8,209,412,370	224.5	226.5	224.0	224.0	 0.00	7,627	2018-06-01	224.0	224.5	224.0	-0.5
1124	2018-06-04	31,257,480	7,131,988,670	227.5	229.0	227.0	229.0	+5.00	9,746	2018-06-04	229.0	227.5	229.0	1.5
1125	2018-06-05	27,714,384	6,329,201,896	230.0	230.0	226.5	229.0	 0.00	8,509	2018-06-05	229.0	230.0	229.0	-1.0
1126	2018-06-06	30,375,441	6,961,135,060	229.0	230.0	227.0	230.0	+1.00	9,758	2018-06-06	230.0	229.0	230.0	1.0
1127	2018-06-07	25,277,266	5,809,345,446	231.0	231.5	228.0	230.0	 0.00	9,146	2018-06-07	230.0	231.0	230.0	-1.0
1128	2018-06-08	24,192,851	5,493,234,408	229.0	229.0	226.0	227.0	-3.00	7,775	2018-06-08	227.0	229.0	227.0	-2.0
1129	2018-06-11	22,028,933	4,980,629,259	226.5	227.0	225.0	226.0	-1.00	6,726	2018-06-11	226.0	226.5	226.0	-0.5
1130	2018-06-12	30,189,360	6,837,374,510	225.0	229.0	224.0	229.0	+3.00	8,281	2018-06-12	229.0	225.0	229.0	4.0
1131	2018-06-13	36,081,120	8,311,856,296	229.0	232.0	228.0	232.0	+3.00	10,687	2018-06-13	232.0	229.0	232.0	3.0
1132	2018-06-14	36,932,041	8,423,126,398	230.0	230.0	226.5	226.5	-5.50	12,252	2018-06-14	226.5	230.0	226.5	-3.5
1133	2018-06-15	49,506,679	11,291,127,719	225.0	231.0	224.0	231.0	+4.50	10,090	2018-06-15	231.0	225.0	231.0	6.0
1134	2018-06-19	61,142,624	13,754,800,554	225.5	226.0	224.0	225.0	-6.00	19,088	2018-06-19	225.0	225.5	225.0	-0.5
1135	2018-06-20	40,708,701	9,175,159,127	224.5	227.5	223.5	226.0	+1.00	13,262	2018-06-20	226.0	224.5	226.0	1.5
1136	2018-06-21	32,572,707	7,379,769,339	227.5	228.0	226.0	226.5	+0.50	9,421	2018-06-21	226.5	227.5	226.5	-1.0
1137	2018-06-22	44,211,409	9,994,644,852	224.5	227.5	224.0	227.5	+1.00	14,388	2018-06-22	227.5	224.5	227.5	3.0
1138	2018-06-25	49,058,211	10,749,795,782	220.0	220.5	218.0	218.0	X0.00	17,959	2018-06-25	218.0	220.0	218.0	-2.0
1139	2018-06-26	43,080,346	9,242,648,746	215.5	216.0	212.5	214.5	-3.50	15,639	2018-06-26	214.5	215.5	214.5	-1.0
1140	2018-06-27	40,863,414	8,742,004,301	216.0	216.0	212.5	213.0	-1.50	12,681	2018-06-27	213.0	216.0	213.0	-3.0
1141	2018-06-28	38,816,780	8,231,075,920	211.0	214.5	210.0	212.0	-1.00	10,772	2018-06-28	212.0	211.0	212.0	1.0
1142	2018-06-29	36,848,680	7,919,779,720	212.0	217.0	212.0	216.5	+4.50	8,652	2018-06-29	216.5	212.0	216.5	4.5
1143	2018-07-02	33,496,442	7,257,081,470	218.5	219.0	214.0	214.0	-2.50	8,508	2018-07-02	214.0	218.5	214.0	-4.5
1144	2018-07-03	28,663,220	6,173,115,899	215.5	218.0	213.5	214.5	+0.50	7,758	2018-07-03	214.5	215.5	214.5	-1.0
1145	2018-07-04	15,359,295	3,324,927,032	217.0	217.5	215.5	216.0	+1.50	5,434	2018-07-04	216.0	217.0	216.0	-1.0
1146	2018-07-05	18,225,416	3,904,832,940	214.0	215.0	213.0	214.5	-1.50	5,581	2018-07-05	214.5	214.0	214.5	0.5
1147	2018-07-06	31,344,962	6,779,063,394	217.5	217.5	215.0	217.0	+2.50	8,620	2018-07-06	217.0	217.5	217.0	-0.5
1148	2018-07-09	41,165,793	9,100,880,393	219.5	223.0	218.5	221.5	+4.50	14,795	2018-07-09	221.5	219.5	221.5	2.0
1149	2018-07-10	20,196,957	4,498,264,914	223.0	224.0	222.0	222.0	+0.50	6,922	2018-07-10	222.0	223.0	222.0	-1.0
1150	2018-07-11	19,854,690	4,355,547,100	220.0	220.0	218.0	220.0	-2.00	7,437	2018-07-11	220.0	220.0	220.0	0.0
1151	2018-07-12	23,806,051	5,246,628,771	218.0	222.0	218.0	220.5	+0.50	7,885	2018-07-12	220.5	218.0	220.5	2.5
1152	2018-07-13	30,419,311	6,799,894,334	222.5	224.5	222.5	224.5	+4.00	11,723	2018-07-13	224.5	222.5	224.5	2.0
1153	2018-07-16	16,107,254	3,612,296,896	224.5	225.0	223.5	223.5	-1.00	6,321	2018-07-16	223.5	224.5	223.5	-1.0
1154	2018-07-17	22,554,436	5,003,028,272	222.5	223.5	221.0	221.5	-2.00	8,636	2018-07-17	221.5	222.5	221.5	-1.0
1155	2018-07-18	45,802,658	10,221,407,834	223.0	224.0	222.0	223.0	+1.50	12,139	2018-07-18	223.0	223.0	223.0	0.0
1156	2018-07-19	43,976,216	9,930,715,930	225.5	227.0	224.5	224.5	+1.50	12,076	2018-07-19	224.5	225.5	224.5	-1.0
1157	2018-07-20	103,652,023	24,367,904,428	235.0	237.5	233.0	237.5	+13.00	39,544	2018-07-20	237.5	235.0	237.5	2.5
1158	2018-07-23	52,269,877	12,621,500,480	239.0	245.0	238.5	241.0	+3.50	19,777	2018-07-23	241.0	239.0	241.0	2.0
1159	2018-07-24	27,468,267	6,599,675,515	240.0	241.5	238.5	241.0	 0.00	10,574	2018-07-24	241.0	240.0	241.0	1.0
1160	2018-07-25	21,530,312	5,173,924,310	239.0	241.0	239.0	240.5	-0.50	8,491	2018-07-25	240.5	239.0	240.5	1.5
1161	2018-07-26	30,856,388	7,435,261,120	241.0	242.5	239.5	241.0	+0.50	10,235	2018-07-26	241.0	241.0	241.0	0.0
1162	2018-07-27	27,129,646	6,605,479,210	242.0	244.5	241.0	244.5	+3.50	12,493	2018-07-27	244.5	242.0	244.5	2.5
1163	2018-07-30	22,803,730	5,585,710,909	244.5	245.5	244.0	245.5	+1.00	9,953	2018-07-30	245.5	244.5	245.5	1.0
1164	2018-07-31	28,202,542	6,912,550,610	243.5	246.0	242.0	246.0	+0.50	9,460	2018-07-31	246.0	243.5	246.0	2.5
1165	2018-08-01	29,777,161	7,375,488,342	247.0	248.0	246.5	248.0	+2.00	11,667	2018-08-01	248.0	247.0	248.0	1.0
1166	2018-08-02	22,775,110	5,611,725,541	249.0	249.5	243.5	244.5	-3.50	10,343	2018-08-02	244.5	249.0	244.5	-4.5
1167	2018-08-03	25,165,097	6,205,758,662	246.0	248.0	245.0	247.0	+2.50	9,585	2018-08-03	247.0	246.0	247.0	1.0
1168	2018-08-06	22,364,568	5,487,396,854	245.0	247.0	244.0	245.5	-1.50	9,732	2018-08-06	245.5	245.0	245.5	0.5
1169	2018-08-07	24,352,418	5,922,738,042	245.0	245.5	241.5	241.5	-4.00	9,665	2018-08-07	241.5	245.0	241.5	-3.5
1170	2018-08-08	24,382,432	6,011,480,272	245.0	247.5	244.5	247.5	+6.00	10,247	2018-08-08	247.5	245.0	247.5	2.5
1171	2018-08-09	15,128,655	3,740,736,404	247.0	248.0	246.0	247.0	-0.50	7,127	2018-08-09	247.0	247.0	247.0	0.0
1172	2018-08-10	16,125,492	3,961,311,040	246.5	247.0	244.5	245.0	-2.00	6,558	2018-08-10	245.0	246.5	245.0	-1.5
1173	2018-08-13	17,881,194	4,302,280,285	241.5	243.0	239.0	240.5	-4.50	9,875	2018-08-13	240.5	241.5	240.5	-1.0
1174	2018-08-14	17,488,913	4,262,753,253	245.0	245.0	242.5	243.5	+3.00	7,415	2018-08-14	243.5	245.0	243.5	-1.5
1175	2018-08-15	19,236,321	4,642,117,523	244.5	244.5	239.5	241.5	-2.00	8,920	2018-08-15	241.5	244.5	241.5	-3.0
1176	2018-08-16	19,155,966	4,587,260,340	238.0	241.5	238.0	239.0	-2.50	9,397	2018-08-16	239.0	238.0	239.0	1.0
1177	2018-08-17	19,634,474	4,707,354,383	239.5	241.0	239.0	239.5	+0.50	6,680	2018-08-17	239.5	239.5	239.5	0.0
1178	2018-08-20	17,014,437	4,068,729,103	239.5	240.0	238.0	239.5	 0.00	6,640	2018-08-20	239.5	239.5	239.5	0.0
1179	2018-08-21	13,871,127	3,328,215,657	239.0	241.0	238.5	241.0	+1.50	5,474	2018-08-21	241.0	239.0	241.0	2.0
1180	2018-08-22	12,679,240	3,063,201,922	241.5	242.5	240.5	242.0	+1.00	5,009	2018-08-22	242.0	241.5	242.0	0.5
1181	2018-08-23	17,216,240	4,200,671,070	243.0	244.5	243.0	244.5	+2.50	5,660	2018-08-23	244.5	243.0	244.5	1.5
1182	2018-08-24	15,446,943	3,772,959,070	245.5	246.0	243.0	243.5	-1.00	5,099	2018-08-24	243.5	245.5	243.5	-2.0
1183	2018-08-27	15,579,299	3,825,736,755	246.0	246.5	244.5	245.0	+1.50	7,858	2018-08-27	245.0	246.0	245.0	-1.0
1184	2018-08-28	40,410,531	10,075,613,779	248.5	250.0	248.0	249.5	+4.50	16,881	2018-08-28	249.5	248.5	249.5	1.0
1185	2018-08-29	57,633,182	14,784,556,456	253.5	259.0	253.5	259.0	+9.50	25,668	2018-08-29	259.0	253.5	259.0	5.5
1186	2018-08-30	52,622,808	13,914,404,873	264.5	268.0	262.5	263.5	+4.50	22,862	2018-08-30	263.5	264.5	263.5	-1.0
1187	2018-08-31	70,000,506	17,920,548,387	257.5	259.0	254.0	256.0	-7.50	19,019	2018-08-31	256.0	257.5	256.0	-1.5
1188	2018-09-03	34,510,555	8,901,193,266	259.0	260.0	256.5	257.0	+1.00	11,442	2018-09-03	257.0	259.0	257.0	-2.0
1189	2018-09-04	41,455,615	10,654,493,061	258.5	259.5	255.5	257.5	+0.50	9,069	2018-09-04	257.5	258.5	257.5	-1.0
1190	2018-09-05	52,706,459	13,833,360,422	260.0	264.5	259.0	264.0	+6.50	16,421	2018-09-05	264.0	260.0	264.0	4.0
1191	2018-09-06	39,779,488	10,467,251,488	268.0	268.0	261.0	261.0	-3.00	11,996	2018-09-06	261.0	268.0	261.0	-7.0
1192	2018-09-07	44,746,728	11,753,033,262	263.0	264.0	260.5	264.0	+3.00	15,015	2018-09-07	264.0	263.0	264.0	1.0
1193	2018-09-10	62,851,599	16,669,866,076	266.5	266.5	262.5	264.5	+0.50	15,504	2018-09-10	264.5	266.5	264.5	-2.0
1194	2018-09-11	44,981,276	11,709,484,991	263.0	263.5	258.0	260.0	-4.50	14,768	2018-09-11	260.0	263.0	260.0	-3.0
1195	2018-09-12	38,415,965	9,987,682,900	261.0	262.0	258.0	260.5	+0.50	12,104	2018-09-12	260.5	261.0	260.5	-0.5
1196	2018-09-13	37,959,180	9,721,989,110	260.0	260.0	253.5	255.0	-5.50	14,987	2018-09-13	255.0	260.0	255.0	-5.0
1197	2018-09-14	40,034,219	10,379,404,959	257.0	261.5	257.0	261.0	+6.00	15,690	2018-09-14	261.0	257.0	261.0	4.0
1198	2018-09-17	25,041,358	6,483,537,091	262.5	262.5	257.0	258.0	-3.00	10,710	2018-09-17	258.0	262.5	258.0	-4.5
1199	2018-09-18	34,381,152	8,771,502,830	256.5	257.0	254.0	254.5	-3.50	11,097	2018-09-18	254.5	256.5	254.5	-2.0
1200	2018-09-19	69,978,711	18,074,954,749	258.0	260.0	257.0	258.0	+3.50	14,056	2018-09-19	258.0	258.0	258.0	0.0
1201	2018-09-20	35,577,071	9,225,009,310	261.5	261.5	257.5	260.0	+2.00	9,444	2018-09-20	260.0	261.5	260.0	-1.5
1202	2018-09-21	36,500,974	9,510,363,894	261.5	261.5	258.0	261.5	+1.50	10,159	2018-09-21	261.5	261.5	261.5	0.0
1203	2018-09-25	24,978,062	6,552,894,296	261.5	264.0	260.5	263.5	+2.00	10,082	2018-09-25	263.5	261.5	263.5	2.0
1204	2018-09-26	25,061,115	6,577,367,245	263.0	263.5	261.0	263.5	 0.00	7,007	2018-09-26	263.5	263.0	263.5	0.5
1205	2018-09-27	38,495,371	10,185,827,315	264.0	266.0	262.0	265.0	+1.50	11,536	2018-09-27	265.0	264.0	265.0	1.0
1206	2018-09-28	39,645,486	10,412,455,506	266.0	266.0	260.0	262.5	-2.50	13,060	2018-09-28	262.5	266.0	262.5	-3.5
1207	2018-10-01	22,409,380	5,882,532,290	262.0	264.0	261.0	263.0	+0.50	11,914	2018-10-01	263.0	262.0	263.0	1.0
1208	2018-10-02	38,391,491	9,926,505,357	262.0	263.0	257.0	257.5	-5.50	17,095	2018-10-02	257.5	262.0	257.5	-4.5
1209	2018-10-03	25,228,536	6,527,393,860	257.5	260.0	257.0	260.0	+2.50	9,992	2018-10-03	260.0	257.5	260.0	2.5
1210	2018-10-04	38,009,727	9,690,178,362	257.0	257.5	254.0	254.0	-6.00	15,094	2018-10-04	254.0	257.0	254.0	-3.0
1211	2018-10-05	40,396,660	10,101,451,270	250.0	253.0	248.5	250.0	-4.00	16,031	2018-10-05	250.0	250.0	250.0	0.0
1212	2018-10-08	51,083,958	12,426,290,240	245.5	246.5	241.0	243.5	-6.50	20,745	2018-10-08	243.5	245.5	243.5	-2.0
1213	2018-10-09	28,933,345	7,051,600,725	243.5	245.0	242.0	244.0	+0.50	11,743	2018-10-09	244.0	243.5	244.0	0.5
1214	2018-10-11	96,033,657	22,115,862,239	233.5	233.5	227.0	227.5	-16.50	37,543	2018-10-11	227.5	233.5	227.5	-6.0
1215	2018-10-12	54,439,769	12,650,322,522	231.0	237.0	229.0	237.0	+9.50	17,980	2018-10-12	237.0	231.0	237.0	6.0
1216	2018-10-15	46,471,280	10,766,953,220	234.0	234.0	230.5	230.5	-6.50	16,558	2018-10-15	230.5	234.0	230.5	-3.5
1217	2018-10-16	39,129,077	9,155,829,047	229.5	237.0	229.0	237.0	+6.50	15,182	2018-10-16	237.0	229.5	237.0	7.5
1218	2018-10-17	42,887,858	10,318,955,161	241.5	243.0	238.0	238.5	+1.50	17,550	2018-10-17	238.5	241.5	238.5	-3.0
1219	2018-10-18	27,793,430	6,587,887,632	238.0	239.0	235.5	236.5	-2.00	10,599	2018-10-18	236.5	238.0	236.5	-1.5
1220	2018-10-19	29,648,460	6,927,405,460	231.0	236.5	230.0	236.0	-0.50	12,378	2018-10-19	236.0	231.0	236.0	5.0
1221	2018-10-22	29,275,777	6,872,467,149	232.5	238.0	231.5	237.0	+1.00	10,384	2018-10-22	237.0	232.5	237.0	4.5
1222	2018-10-23	36,757,745	8,538,586,595	232.0	234.0	230.0	230.0	-7.00	13,071	2018-10-23	230.0	232.0	230.0	-2.0
1223	2018-10-24	45,480,950	10,426,514,872	230.0	231.0	227.0	229.5	-0.50	17,339	2018-10-24	229.5	230.0	229.5	-0.5
1224	2018-10-25	75,524,118	16,643,542,368	220.5	222.0	219.5	219.5	-10.00	27,514	2018-10-25	219.5	220.5	219.5	-1.0
1225	2018-10-26	54,073,644	11,941,421,696	223.0	224.0	217.0	221.0	+1.50	17,106	2018-10-26	221.0	223.0	221.0	-2.0
1226	2018-10-29	18,463,792	4,107,663,616	223.0	224.0	221.0	222.5	+1.50	7,679	2018-10-29	222.5	223.0	222.5	-0.5
1227	2018-10-30	29,085,931	6,487,213,284	221.0	225.0	220.5	223.0	+0.50	8,574	2018-10-30	223.0	221.0	223.0	2.0
1228	2018-10-31	59,933,201	13,844,478,353	228.0	234.0	228.0	234.0	+11.00	19,183	2018-10-31	234.0	228.0	234.0	6.0
1229	2018-11-01	44,514,797	10,480,329,245	236.0	237.0	233.0	235.5	+1.50	11,435	2018-11-01	235.5	236.0	235.5	-0.5
1230	2018-11-02	30,785,361	7,249,667,833	236.5	236.5	233.5	236.5	+1.00	11,223	2018-11-02	236.5	236.5	236.5	0.0
1231	2018-11-05	28,157,065	6,592,130,635	233.0	235.5	232.0	235.0	-1.50	6,994	2018-11-05	235.0	233.0	235.0	2.0
1232	2018-11-06	35,501,176	8,311,988,968	234.0	235.5	232.5	234.5	-0.50	7,013	2018-11-06	234.5	234.0	234.5	0.5
1233	2018-11-07	39,842,652	9,337,023,278	233.0	236.0	232.5	234.0	-0.50	7,387	2018-11-07	234.0	233.0	234.0	1.0
1234	2018-11-08	28,086,146	6,645,771,069	237.5	237.5	236.0	236.5	+2.50	9,461	2018-11-08	236.5	237.5	236.5	-1.0
1235	2018-11-09	23,792,081	5,526,997,792	234.5	234.5	231.0	231.0	-5.50	7,886	2018-11-09	231.0	234.5	231.0	-3.5
1236	2018-11-12	23,217,000	5,402,230,500	230.0	234.5	230.0	231.5	+0.50	5,992	2018-11-12	231.5	230.0	231.5	1.5
